t,n_rel,C1,C2,C3,C4,C5,C6,I,X,T_f,T_c
6.022032152960853,190666.06375072087,1.2946944493415274e6,8.476519519275656e6,7.158462558145117e6,1.2730365617530696e7,2.4387205815622266e6,505332.12136513885,1.6267811854173715e15,7.521344015889579e14,1.1318188571444869e7,2.515628680645011e6
6.022098827630404,192503.8284144614,1.2948093096027086e6,8.477271639253471e6,7.1590981350180935e6,1.2731497775084779e7,2.438939209250808e6,505378.2494611062,1.6268306843689725e15,7.521200868988542e14,1.1319205394111307e7,2.515848770681176e6
6.022165502299955,194122.25385485563,1.2949252216079466e6,8.47803073808371e6,7.15973995445258e6,1.2732642499988368e7,2.4391614856812474e6,505425.7068681399,1.6268806324530308e15,7.521056426196955e14,1.1320240667544462e7,2.5160688820664934e6
6.0222321769695055,195405.941633607,1.2950420168633957e6,8.478795697572155e6,7.160387015659284e6,1.273379777519746e7,2.439386823424271e6,505474.2788938276,1.626930957723481e15,7.52091089566612e14,1.1321291419079283e7,2.51628901579284e6
6.0222997120110175,196269.53037016184,1.2951609818466618e6,8.47957492442887e6,7.161046357684586e6,1.2734975866674116e7,2.4396173607766624e6,505524.31109948363,1.6269822153624548e15,7.520762672066045e14,1.1322367313931074e7,2.516512013709081e6
6.022374973327948,196637.02746486728,1.2952939870921883e6,8.480446151753837e6,7.161783681022424e6,1.2736293858940924e7,2.439875751117154e6,505580.6028120937,1.6270395208213625e15,7.520596963565625e14,1.1323573762938635e7,2.516760552066433e6
6.022450234644879,196348.32021325774,1.2954270190992046e6,8.481317555501187e6,7.162521157882705e6,1.273761214315017e7,2.440134212966505e6,505636.9159774726,1.627096837760249e15,7.520431225927562e14,1.1324780559691789e7,2.5170091208232655e6
6.022525495961809,195435.821338381,1.2955596371378852e6,8.482186210829314e6,7.163256170606037e6,1.2738925443950865e7,2.4403912105077216e6,505692.6897257251,1.6271539779886158e15,7.520266003349642e14,1.1325979934218314e7,2.517257719738496e6
6.02260075727874,193991.70673767212,1.2956914435081591e6,8.483049478461506e6,7.163986357122311e6,1.2740229001155004e7,2.4406453580009555e6,505747.4180734171,1.6272107716893818e15,7.520101786846958e14,1.1327164876171503e7,2.517506348080512e6
6.0226760185956705,192156.04703134813,1.295822120670869e6,8.483905251101302e6,7.164709831484551e6,1.274151901417011e7,2.440895549161549e6,505800.69716351177,1.6272670832738125e15,7.519938968413011e14,1.1328329789340513e7,2.517755004699623e6
6.022754030532686,190022.99601028947,1.295956158490863e6,8.484782906655889e6,7.165451335613482e6,1.2742839204481935e7,2.441149930178428e6,505854.1098425504,1.6273248486456545e15,7.51977195073755e14,1.1329512201258e7,2.5180127774068764e6
6.022847928064417,187430.6199860347,1.296115458199074e6,8.485825790952323e6,7.166331754537348e6,1.2744403861103244e7,2.441448999663966e6,505915.79636190936,1.6273935090951825e15,7.519573437573839e14,1.1330899395741858e7,2.518323076085411e6
6.022908301190572,185898.90245774944,1.296216751396188e6,8.486488822758324e6,7.166891111543256e6,1.2745396320406662e7,2.441637332499133e6,505954.0098803603,1.627437172496502e15,7.519447199779015e14,1.1331771278798923e7,2.5185226074289097e6
6.022996234755665,184047.61956831272,1.296362910493167e6,8.48744540597608e6,7.167697645712077e6,1.274682535485969e7,2.441906826755216e6,506007.90638011124,1.6275001814146812e15,7.51926503533559e14,1.1333016819251662e7,2.5188132501438544e6
6.023084168320757,182817.0611001097,1.2965078290323615e6,8.488393754900357e6,7.168496804827891e6,1.2748239504497327e7,2.4421719716254445e6,506060.21014944674,1.6275626606856865e15,7.519084407126959e14,1.1334240345273327e7,2.519103920698944e6
6.023152583373685,182371.44749288232,1.2966200713953604e6,8.489128222459173e6,7.169115548966688e6,1.2749333642579643e7,2.4423764716720404e6,506100.24722602806,1.6276110543058062e15,7.518944504048972e14,1.1335183219795456e7,2.5193300898174015e6
6.023225064880055,182422.00196194486,1.2967388513064277e6,8.489905455620373e6,7.169770270149804e6,1.2750491187825693e7,2.4425926431147554e6,506142.4847560768,1.627662267209434e15,7.5187964537571e14,1.1336179684324972e7,2.519569719130924e6
6.023297546386425,183005.64418677255,1.2968578409223817e6,8.49068407944905e6,7.170426232216201e6,1.2751651219180772e7,2.442809527836432e6,506184.98008427786,1.6277135697019762e15,7.518648147702429e14,1.1337179751853175e7,2.519809366128585e6
6.0233700278927955,184081.89313997742,1.2969773795372597e6,8.491466345620498e6,7.171085450350671e6,1.2752817797796674e7,2.4430283081181576e6,506228.1649358862,1.6277651066611985e15,7.518499167064438e14,1.1338189403590692e7,2.520049031227648e6
6.023447133235067,185682.6343159084,1.297105483135967e6,8.492304747025399e6,7.171792295447362e6,1.2754070011856752e7,2.443264298591176e6,506275.2897427842,1.6278203324283748e15,7.518339526536002e14,1.1339279917441133e7,2.5203040061063725e6
6.023530784442408,187801.28581677793,1.2972458806384774e6,8.493223737204788e6,7.172567567421842e6,1.2755445480800336e7,2.4435252436879775e6,506328.2082205627,1.6278808523628318e15,7.518164586394061e14,1.1340487893818658e7,2.520580652799175e6
6.023596216216042,189604.70096987928,1.2973568755202815e6,8.493950374455323e6,7.173180965324043e6,1.2756535426101603e7,2.4437334363636994e6,506371.08871101623,1.627928693227345e15,7.51802629970737e14,1.1341453414578287e7,2.520797065099236e6
6.0236648651671905,191500.08623752958,1.297474486431138e6,8.49472042718878e6,7.173831400093741e6,1.275769280816163e7,2.4439558865302354e6,506417.54302710854,1.6279793811060945e15,7.517879786533189e14,1.134248674362866e7,2.5210241381169576e6
6.023733514118339,193265.00787427978,1.2975932444328584e6,8.495498091481622e6,7.174488643502943e6,1.2758863897697296e7,2.4441823169187387e6,506465.44765443716,1.6280305588323415e15,7.517731860559705e14,1.1343540200562187e7,2.52125123289493e6
6.023802163069488,194768.78529438833,1.2977130269794876e6,8.496282554065323e6,7.175151967659053e6,1.2760047227612019e7,2.444412300181741e6,506514.6463412807,1.6280821740796972e15,7.517582673133369e14,1.1344611622505559e7,2.5214783505804003e6
6.023870812020636,195897.22811904785,1.29783363466228e6,8.497072491583265e6,7.175820188157597e6,1.2761240410823299e7,2.4446451411602753e6,506564.88505298895,1.6281341417015142e15,7.517432470455518e14,1.1345697491769573e7,2.521705492148905e6
6.023941704735275,196576.7303668105,1.2979587713919363e6,8.497892142633906e6,7.176513731078763e6,1.2762479594693357e7,2.4448876193372724e6,506617.5020872377,1.6281880585717558e15,7.517276637308819e14,1.1346829095075017e7,2.521940083586427e6
6.024031413172719,196649.12990153767,1.2981174517720956e6,8.498931533134129e6,7.177393306868173e6,1.2764051597260293e7,2.4451955796733303e6,506684.48953316186,1.6282564269699058e15,7.517079040789728e14,1.134826671640298e7,2.5222369765283773e6
